npy_path,sentence
npy_data/all_singleview/0.npy,여기
npy_data/all_singleview/1.npy,운전 천천히
npy_data/all_singleview/2.npy,시간 급하다
npy_data/all_singleview/3.npy,나
npy_data/all_singleview/4.npy,당신
npy_data/all_singleview/5.npy,말하다 잘못
npy_data/all_singleview/6.npy,위험
npy_data/all_singleview/7.npy,항상
npy_data/all_singleview/8.npy,원래
npy_data/all_singleview/9.npy,오천원
npy_data/all_singleview/10.npy,다시
npy_data/all_singleview/11.npy,가능
npy_data/all_singleview/12.npy,가능
npy_data/all_singleview/13.npy,안되다
npy_data/all_singleview/14.npy,내리다
npy_data/all_singleview/15.npy,도착
npy_data/all_singleview/16.npy,도착 아직
npy_data/all_singleview/17.npy,있다
npy_data/all_singleview/18.npy,짐 있다
npy_data/all_singleview/19.npy,짐 없다
npy_data/all_singleview/20.npy,물건 없다
npy_data/all_singleview/21.npy,핸드폰 번호
npy_data/all_singleview/22.npy,신분증
npy_data/all_singleview/23.npy,잠깐 기다리다
npy_data/all_singleview/24.npy,여기 있다
npy_data/all_singleview/25.npy,곳 바꾸다
npy_data/all_singleview/26.npy,도움받다
npy_data/all_singleview/27.npy,도움받다 가능
npy_data/all_singleview/28.npy,실수하다
npy_data/all_singleview/29.npy,발생하다
npy_data/all_singleview/30.npy,괜찮다
npy_data/all_singleview/31.npy,괜찮다
npy_data/all_singleview/32.npy,좋다
npy_data/all_singleview/33.npy,충분하다
npy_data/all_singleview/34.npy,확인
npy_data/all_singleview/35.npy,확인 가능
npy_data/all_singleview/36.npy,모르다
npy_data/all_singleview/37.npy,필요
npy_data/all_singleview/38.npy,필요
npy_data/all_singleview/39.npy,경찰 부르다
npy_data/all_singleview/40.npy,좌회전 차내리다
npy_data/all_singleview/41.npy,계산 틀리다
npy_data/all_singleview/42.npy,병원 주차
npy_data/all_singleview/43.npy,어지럽다 쓰러지다
npy_data/all_singleview/44.npy,잠깐 기다리다
npy_data/all_singleview/45.npy,저기 쓰러지다
npy_data/all_singleview/46.npy,미리 카드
npy_data/all_singleview/47.npy,물건 잃어버리다
npy_data/all_singleview/48.npy,곳곳
npy_data/all_singleview/49.npy,누구
npy_data/all_singleview/50.npy,왜
npy_data/all_singleview/51.npy,고속 빨리
npy_data/all_singleview/52.npy,안녕하세요
npy_data/all_singleview/53.npy,감사합니다
npy_data/all_singleview/54.npy,죄송합니다
npy_data/all_singleview/55.npy,조심하세요
npy_data/all_singleview/56.npy,여기 맞다
npy_data/all_singleview/57.npy,도착 1시
npy_data/all_singleview/58.npy,경찰 전화걸다
npy_data/all_singleview/59.npy,여기 맞다
npy_data/all_singleview/60.npy,여기 맞다
npy_data/all_singleview/61.npy,화장실 무엇
npy_data/all_singleview/62.npy,화장실 곳
npy_data/all_singleview/63.npy,화장실 곳곳
npy_data/all_singleview/64.npy,화장실 뼈곳
npy_data/all_singleview/65.npy,지갑 잃어버리다
npy_data/all_singleview/66.npy,지갑 실종
npy_data/all_singleview/67.npy,꼿다
npy_data/all_singleview/68.npy,카드 교환하다
npy_data/all_singleview/69.npy,카드 교환하다
npy_data/all_singleview/70.npy,다르다 카드
npy_data/all_singleview/71.npy,다르다 카드
npy_data/all_singleview/72.npy,유리 내리다
npy_data/all_singleview/73.npy,유리 내리다
npy_data/all_singleview/74.npy,차 내리다
npy_data/all_singleview/75.npy,내리다
npy_data/all_singleview/76.npy,유리 올리다
npy_data/all_singleview/77.npy,유리 올리다
npy_data/all_singleview/78.npy,차 올리다
npy_data/all_singleview/79.npy,올리다
npy_data/all_singleview/80.npy,에어컨 끄다
npy_data/all_singleview/81.npy,춥다 끄다
npy_data/all_singleview/82.npy,춥다 끄다
npy_data/all_singleview/83.npy,에어컨 끄다
npy_data/all_singleview/84.npy,에어컨 끄다
npy_data/all_singleview/85.npy,학교 가다
npy_data/all_singleview/86.npy,학교 저기
npy_data/all_singleview/87.npy,학교 도착
npy_data/all_singleview/88.npy,학교 가다
npy_data/all_singleview/89.npy,영수증
npy_data/all_singleview/90.npy,영수증
npy_data/all_singleview/91.npy,영수증
npy_data/all_singleview/92.npy,영수증
npy_data/all_singleview/93.npy,영수증 받다
npy_data/all_singleview/94.npy,영수증 받다
npy_data/all_singleview/95.npy,영수증 받다
npy_data/all_singleview/96.npy,영수증 받다
npy_data/all_singleview/97.npy,영수증 주세요
npy_data/all_singleview/98.npy,영수증 주세요
npy_data/all_singleview/99.npy,유리 내리다
npy_data/all_singleview/100.npy,차 내리다
npy_data/all_singleview/101.npy,유리 내리다
npy_data/all_singleview/102.npy,내리다
npy_data/all_singleview/103.npy,유리 올리다
npy_data/all_singleview/104.npy,차 올리다
npy_data/all_singleview/105.npy,유리 올리다
npy_data/all_singleview/106.npy,올리다
npy_data/all_singleview/107.npy,좌회전 맞다
npy_data/all_singleview/108.npy,좌회전 맞다
npy_data/all_singleview/109.npy,좌회전 맞다
npy_data/all_singleview/110.npy,좌회전 맞다
npy_data/all_singleview/111.npy,우회전 맞다
npy_data/all_singleview/112.npy,우회전 맞다
npy_data/all_singleview/113.npy,우회전 맞다
npy_data/all_singleview/114.npy,우회전 맞다
npy_data/all_singleview/115.npy,유턴 맞다
npy_data/all_singleview/116.npy,유턴 맞다
npy_data/all_singleview/117.npy,유턴 맞다
npy_data/all_singleview/118.npy,유턴 맞다
npy_data/all_singleview/119.npy,유턴 맞다
npy_data/all_singleview/120.npy,카드
npy_data/all_singleview/121.npy,카드 되다
npy_data/all_singleview/122.npy,카드 가능
npy_data/all_singleview/123.npy,응급실 가다
npy_data/all_singleview/124.npy,응급실 내리다
npy_data/all_singleview/125.npy,응급실 내리다
npy_data/all_singleview/126.npy,응급실 차내리다
npy_data/all_singleview/127.npy,응급실 차내리다
npy_data/all_singleview/128.npy,응급실 도착
npy_data/all_singleview/129.npy,응급실 목적
npy_data/all_singleview/130.npy,응급실 곳
npy_data/all_singleview/131.npy,아파트 가다
npy_data/all_singleview/132.npy,아파트 저기
npy_data/all_singleview/133.npy,아파트 가다
npy_data/all_singleview/134.npy,아파트 저기
npy_data/all_singleview/135.npy,저기 맞다
npy_data/all_singleview/136.npy,저기 맞다
npy_data/all_singleview/137.npy,시청
npy_data/all_singleview/138.npy,시청 내리다
npy_data/all_singleview/139.npy,시청 내리다
npy_data/all_singleview/140.npy,시청 차내리다
npy_data/all_singleview/141.npy,시청 차내리다
npy_data/all_singleview/142.npy,지금 맞다
npy_data/all_singleview/143.npy,지금 맞다
npy_data/all_singleview/144.npy,에어컨 켜다
npy_data/all_singleview/145.npy,에어컨
npy_data/all_singleview/146.npy,에어컨 켜다
npy_data/all_singleview/147.npy,에어컨
npy_data/all_singleview/148.npy,에어컨 켜다
npy_data/all_singleview/149.npy,에어컨
npy_data/all_singleview/150.npy,춥다 켜다
npy_data/all_singleview/151.npy,난방 켜다
npy_data/all_singleview/152.npy,난방
npy_data/all_singleview/153.npy,따뜻하다 켜다
npy_data/all_singleview/154.npy,난방 끄다
npy_data/all_singleview/155.npy,난방 끄다
